Index,Token ID,Element,Action,Relative Time,Absolute Time
451, 016,Parallel Gateway Split,Leave,05674460,03/01/2008
452, 016,Record Goods Receipt,Enter,05674460,03/01/2008
453, 011,Clear Invoice,Leave,05697805,03/01/2008
454, 011,END EVENT,Enter,05697805,03/01/2008
455, 011,END EVENT,Leave,05697805,03/01/2008
456, 018,START EVENT,Enter,05806969,03/01/2008
457, 018,START EVENT,Leave,05806969,03/01/2008
458, 018,Exclusive Gateway Split 1,Enter,05806969,03/01/2008
459, 018,Exclusive Gateway Split 1,Leave,05806969,03/01/2008
460, 018,Create Purchase Requisition,Enter,05806969,03/01/2008
461, 018,Create Purchase Requisition,Leave,05822210,03/01/2008
462, 018,Create Purchase Order,Enter,05822210,03/01/2008
463, 012,Clear Invoice,Leave,05913361,03/01/2008
464, 012,END EVENT,Enter,05913361,03/01/2008
465, 012,END EVENT,Leave,05913361,03/01/2008
466, 018,Create Purchase Order,Leave,05941747,03/01/2008
467, 018,Exclusive Gateway Split 2,Enter,05941747,03/01/2008
468, 018,Exclusive Gateway Split 2,Leave,05941747,03/01/2008
469, 018,Exclusive Gateway Split 3,Enter,05941747,03/01/2008
470, 018,Exclusive Gateway Split 3,Leave,05941747,03/01/2008
471, 018,Receive Order Confirmation,Enter,05941747,03/01/2008
472, 013,Clear Invoice,Leave,05996925,03/01/2008
473, 013,END EVENT,Enter,05996925,03/01/2008
474, 013,END EVENT,Leave,05996925,03/01/2008
475, 014,Record Goods Receipt,Leave,06052424,03/01/2008
476, 014,Parallel Gateway Join,Enter,06052424,03/01/2008
477, 017,Receive Order Confirmation,Leave,06098011,03/01/2008
478, 017,Parallel Gateway Split,Enter,06098011,03/01/2008
479, 017,Parallel Gateway Split,Leave,06098011,03/01/2008
480, 017,Record Invoice Receipt,Enter,06098011,03/01/2008
481, 017,Parallel Gateway Split,Leave,06098011,03/01/2008
482, 017,Record Goods Receipt,Enter,06098011,03/01/2008
483, 019,START EVENT,Enter,06131277,03/01/2008
484, 019,START EVENT,Leave,06131277,03/01/2008
485, 019,Exclusive Gateway Split 1,Enter,06131277,03/01/2008
486, 019,Exclusive Gateway Split 1,Leave,06131277,03/01/2008
487, 019,Create Purchase Requisition,Enter,06131277,03/01/2008
488, 019,Create Purchase Requisition,Leave,06149172,03/01/2008
489, 019,Create Purchase Order,Enter,06149172,03/01/2008
490, 014,Record Invoice Receipt,Leave,06178066,03/01/2008
491, 014,Parallel Gateway Join,Enter,06178066,03/01/2008
492, 014,Parallel Gateway Join,Leave,06178066,03/01/2008
493, 014,Clear Invoice,Enter,06178066,03/01/2008
494, 018,Receive Order Confirmation,Leave,06228113,03/01/2008
495, 018,Parallel Gateway Split,Enter,06228113,03/01/2008
496, 018,Parallel Gateway Split,Leave,06228113,03/01/2008
497, 018,Record Invoice Receipt,Enter,06228113,03/01/2008
498, 018,Parallel Gateway Split,Leave,06228113,03/01/2008
499, 018,Record Goods Receipt,Enter,06228113,03/01/2008
500, 019,Create Purchase Order,Leave,06262314,03/01/2008
501, 019,Exclusive Gateway Split 2,Enter,06262314,03/01/2008
502, 019,Exclusive Gateway Split 2,Leave,06262314,03/01/2008
503, 019,Print and Send Purchase Order (Paper),Enter,06262314,03/01/2008
504, 019,Print and Send Purchase Order (Paper),Leave,06262319,03/01/2008
505, 019,Exclusive Gateway Split 3,Enter,06262319,03/01/2008
506, 019,Exclusive Gateway Split 3,Leave,06262319,03/01/2008
507, 019,Receive Order Confirmation,Enter,06262319,03/01/2008
508, 020,START EVENT,Enter,06441230,03/01/2008
509, 020,START EVENT,Leave,06441230,03/01/2008
510, 020,Exclusive Gateway Split 1,Enter,06441230,03/01/2008
511, 020,Exclusive Gateway Split 1,Leave,06441230,03/01/2008
512, 020,Create Purchase Requisition,Enter,06441230,03/01/2008
513, 015,Record Goods Receipt,Leave,06455246,03/01/2008
514, 015,Parallel Gateway Join,Enter,06455246,03/01/2008
515, 020,Create Purchase Requisition,Leave,06458617,03/01/2008
516, 020,Create Purchase Order,Enter,06458617,03/01/2008
517, 019,Receive Order Confirmation,Leave,06579872,03/01/2008
518, 019,Parallel Gateway Split,Enter,06579872,03/01/2008
519, 019,Parallel Gateway Split,Leave,06579872,03/01/2008
520, 019,Record Invoice Receipt,Enter,06579872,03/01/2008
521, 019,Parallel Gateway Split,Leave,06579872,03/01/2008
522, 019,Record Goods Receipt,Enter,06579872,03/01/2008
523, 020,Create Purchase Order,Leave,06581304,03/01/2008
524, 020,Exclusive Gateway Split 2,Enter,06581304,03/01/2008
525, 020,Exclusive Gateway Split 2,Leave,06581304,03/01/2008
526, 020,Exclusive Gateway Split 3,Enter,06581304,03/01/2008
527, 020,Exclusive Gateway Split 3,Leave,06581304,03/01/2008
528, 020,Receive Order Confirmation,Enter,06581304,03/01/2008
529, 014,Clear Invoice,Leave,06595347,03/01/2008
530, 014,END EVENT,Enter,06595347,03/01/2008
531, 014,END EVENT,Leave,06595347,03/01/2008
532, 015,Record Invoice Receipt,Leave,06611736,03/01/2008
533, 015,Parallel Gateway Join,Enter,06611736,03/01/2008
534, 015,Parallel Gateway Join,Leave,06611736,03/01/2008
535, 015,Clear Invoice,Enter,06611736,03/01/2008
536, 016,Record Goods Receipt,Leave,06708555,03/01/2008
537, 016,Parallel Gateway Join,Enter,06708555,03/01/2008
538, 021,START EVENT,Enter,06763731,03/01/2008
539, 021,START EVENT,Leave,06763731,03/01/2008
540, 021,Exclusive Gateway Split 1,Enter,06763731,03/01/2008
541, 021,Exclusive Gateway Split 1,Leave,06763731,03/01/2008
542, 021,Create Purchase Order,Enter,06763731,03/01/2008
543, 021,Create Purchase Order,Leave,06872034,03/01/2008
544, 021,Exclusive Gateway Split 2,Enter,06872034,03/01/2008
545, 021,Exclusive Gateway Split 2,Leave,06872034,03/01/2008
546, 021,Print and Send Purchase Order (Paper),Enter,06872034,03/01/2008
547, 021,Print and Send Purchase Order (Paper),Leave,06872039,03/01/2008
548, 021,Exclusive Gateway Split 3,Enter,06872039,03/01/2008
549, 021,Exclusive Gateway Split 3,Leave,06872039,03/01/2008
550, 021,Parallel Gateway Split,Enter,06872039,03/01/2008
551, 021,Parallel Gateway Split,Leave,06872039,03/01/2008
552, 021,Record Invoice Receipt,Enter,06872039,03/01/2008
553, 021,Parallel Gateway Split,Leave,06872039,03/01/2008
554, 021,Record Goods Receipt,Enter,06872039,03/01/2008
555, 020,Receive Order Confirmation,Leave,06962426,03/01/2008
556, 020,Parallel Gateway Split,Enter,06962426,03/01/2008
557, 020,Parallel Gateway Split,Leave,06962426,03/01/2008
558, 020,Record Invoice Receipt,Enter,06962426,03/01/2008
559, 020,Parallel Gateway Split,Leave,06962426,03/01/2008
560, 020,Record Goods Receipt,Enter,06962426,03/01/2008
561, 016,Record Invoice Receipt,Leave,06994206,03/01/2008
562, 016,Parallel Gateway Join,Enter,06994206,03/01/2008
563, 016,Parallel Gateway Join,Leave,06994206,03/01/2008
564, 016,Clear Invoice,Enter,06994206,03/01/2008
565, 015,Clear Invoice,Leave,07074330,03/01/2008
566, 015,END EVENT,Enter,07074330,03/01/2008
567, 015,END EVENT,Leave,07074330,03/01/2008
568, 022,START EVENT,Enter,07086502,03/01/2008
569, 022,START EVENT,Leave,07086502,03/01/2008
570, 022,Exclusive Gateway Split 1,Enter,07086502,03/01/2008
571, 022,Exclusive Gateway Split 1,Leave,07086502,03/01/2008
572, 022,Create Purchase Requisition,Enter,07086502,03/01/2008
573, 017,Record Invoice Receipt,Leave,07091835,03/01/2008
574, 017,Parallel Gateway Join,Enter,07091835,03/01/2008
575, 022,Create Purchase Requisition,Leave,07103670,03/01/2008
576, 022,Create Purchase Order,Enter,07103670,03/01/2008
577, 017,Record Goods Receipt,Leave,07145779,03/01/2008
578, 017,Parallel Gateway Join,Enter,07145779,03/01/2008
579, 017,Parallel Gateway Join,Leave,07145779,03/01/2008
580, 017,Clear Invoice,Enter,07145779,03/01/2008
581, 022,Create Purchase Order,Leave,07216561,03/01/2008
582, 022,Exclusive Gateway Split 2,Enter,07216561,03/01/2008
583, 022,Exclusive Gateway Split 2,Leave,07216561,03/01/2008
584, 022,Print and Send Purchase Order (Paper),Enter,07216561,03/01/2008
585, 022,Print and Send Purchase Order (Paper),Leave,07216565,03/01/2008
586, 022,Exclusive Gateway Split 3,Enter,07216565,03/01/2008
587, 022,Exclusive Gateway Split 3,Leave,07216565,03/01/2008
588, 022,Parallel Gateway Split,Enter,07216565,03/01/2008
589, 022,Parallel Gateway Split,Leave,07216565,03/01/2008
590, 022,Record Invoice Receipt,Enter,07216565,03/01/2008
591, 022,Parallel Gateway Split,Leave,07216565,03/01/2008
592, 022,Record Goods Receipt,Enter,07216565,03/01/2008
593, 018,Record Goods Receipt,Leave,07296946,03/01/2008
594, 018,Parallel Gateway Join,Enter,07296946,03/01/2008
595, 018,Record Invoice Receipt,Leave,07313356,03/01/2008
596, 018,Parallel Gateway Join,Enter,07313356,03/01/2008
597, 018,Parallel Gateway Join,Leave,07313356,03/01/2008
598, 018,Clear Invoice,Enter,07313356,03/01/2008
599, 023,START EVENT,Enter,07405840,03/01/2008
600, 023,START EVENT,Leave,07405840,03/01/2008
601, 023,Exclusive Gateway Split 1,Enter,07405840,03/01/2008
602, 023,Exclusive Gateway Split 1,Leave,07405840,03/01/2008
603, 023,Create Purchase Order,Enter,07405840,03/01/2008
604, 016,Clear Invoice,Leave,07494238,03/01/2008
605, 016,END EVENT,Enter,07494238,03/01/2008
606, 016,END EVENT,Leave,07494238,03/01/2008
607, 023,Create Purchase Order,Leave,07531004,03/01/2008
608, 023,Exclusive Gateway Split 2,Enter,07531004,03/01/2008
609, 023,Exclusive Gateway Split 2,Leave,07531004,03/01/2008
610, 023,Print and Send Purchase Order (Paper),Enter,07531004,03/01/2008
611, 023,Print and Send Purchase Order (Paper),Leave,07531009,03/01/2008
612, 023,Exclusive Gateway Split 3,Enter,07531009,03/01/2008
613, 023,Exclusive Gateway Split 3,Leave,07531009,03/01/2008
614, 023,Parallel Gateway Split,Enter,07531009,03/01/2008
615, 023,Parallel Gateway Split,Leave,07531009,03/01/2008
616, 023,Record Invoice Receipt,Enter,07531009,03/01/2008
617, 023,Parallel Gateway Split,Leave,07531009,03/01/2008
618, 023,Record Goods Receipt,Enter,07531009,03/01/2008
619, 017,Clear Invoice,Leave,07534000,03/01/2008
620, 017,END EVENT,Enter,07534000,03/01/2008
621, 017,END EVENT,Leave,07534000,03/01/2008
622, 019,Record Goods Receipt,Leave,07625696,03/01/2008
623, 019,Parallel Gateway Join,Enter,07625696,03/01/2008
624, 024,START EVENT,Enter,07708524,03/01/2008
625, 024,START EVENT,Leave,07708524,03/01/2008
626, 024,Exclusive Gateway Split 1,Enter,07708524,03/01/2008
627, 024,Exclusive Gateway Split 1,Leave,07708524,03/01/2008
628, 024,Create Purchase Order,Enter,07708524,03/01/2008
629, 019,Record Invoice Receipt,Leave,07757017,03/01/2008
630, 019,Parallel Gateway Join,Enter,07757017,03/01/2008
631, 019,Parallel Gateway Join,Leave,07757017,03/01/2008
632, 019,Clear Invoice,Enter,07757017,03/01/2008
633, 018,Clear Invoice,Leave,07805111,03/01/2008
634, 018,END EVENT,Enter,07805111,03/01/2008
635, 018,END EVENT,Leave,07805111,03/01/2008
636, 024,Create Purchase Order,Leave,07853974,03/01/2008
637, 024,Exclusive Gateway Split 2,Enter,07853974,03/01/2008
638, 024,Exclusive Gateway Split 2,Leave,07853974,03/01/2008
639, 024,Exclusive Gateway Split 3,Enter,07853974,03/01/2008
640, 024,Exclusive Gateway Split 3,Leave,07853974,03/01/2008
641, 024,Parallel Gateway Split,Enter,07853974,03/01/2008
642, 024,Parallel Gateway Split,Leave,07853974,03/01/2008
643, 024,Record Invoice Receipt,Enter,07853974,03/01/2008
644, 024,Parallel Gateway Split,Leave,07853974,03/01/2008
645, 024,Record Goods Receipt,Enter,07853974,03/01/2008
646, 021,Record Goods Receipt,Leave,07893386,03/01/2008
647, 021,Parallel Gateway Join,Enter,07893386,03/01/2008
648, 021,Record Invoice Receipt,Leave,07929157,03/01/2008
649, 021,Parallel Gateway Join,Enter,07929157,03/01/2008
650, 021,Parallel Gateway Join,Leave,07929157,03/01/2008
651, 021,Clear Invoice,Enter,07929157,03/01/2008
652, 025,START EVENT,Enter,08026134,03/01/2008
653, 025,START EVENT,Leave,08026134,03/01/2008
654, 025,Exclusive Gateway Split 1,Enter,08026134,03/01/2008
655, 025,Exclusive Gateway Split 1,Leave,08026134,03/01/2008
656, 025,Create Purchase Requisition,Enter,08026134,03/01/2008
657, 025,Create Purchase Requisition,Leave,08043395,03/01/2008
658, 025,Create Purchase Order,Enter,08043395,03/01/2008
659, 020,Record Goods Receipt,Leave,08071445,03/01/2008
660, 020,Parallel Gateway Join,Enter,08071445,03/01/2008
661, 020,Record Invoice Receipt,Leave,08072529,03/01/2008
662, 020,Parallel Gateway Join,Enter,08072529,03/01/2008
663, 020,Parallel Gateway Join,Leave,08072529,03/01/2008
664, 020,Clear Invoice,Enter,08072529,03/01/2008
665, 022,Record Invoice Receipt,Leave,08180900,03/01/2008
666, 022,Parallel Gateway Join,Enter,08180900,03/01/2008
667, 025,Create Purchase Order,Leave,08181714,03/01/2008
668, 025,Exclusive Gateway Split 2,Enter,08181714,03/01/2008
669, 025,Exclusive Gateway Split 2,Leave,08181714,03/01/2008
670, 025,Print and Send Purchase Order (Paper),Enter,08181714,03/01/2008
671, 025,Print and Send Purchase Order (Paper),Leave,08181720,03/01/2008
672, 025,Exclusive Gateway Split 3,Enter,08181720,03/01/2008
673, 025,Exclusive Gateway Split 3,Leave,08181720,03/01/2008
674, 025,Receive Order Confirmation,Enter,08181720,03/01/2008
675, 019,Clear Invoice,Leave,08283941,03/01/2008
676, 019,END EVENT,Enter,08283941,03/01/2008
677, 019,END EVENT,Leave,08283941,03/01/2008
678, 022,Record Goods Receipt,Leave,08344749,03/01/2008
679, 022,Parallel Gateway Join,Enter,08344749,03/01/2008
680, 022,Parallel Gateway Join,Leave,08344749,03/01/2008
681, 022,Clear Invoice,Enter,08344749,03/01/2008
682, 026,START EVENT,Enter,08347172,03/01/2008
683, 026,START EVENT,Leave,08347172,03/01/2008
684, 026,Exclusive Gateway Split 1,Enter,08347172,03/01/2008
685, 026,Exclusive Gateway Split 1,Leave,08347172,03/01/2008
686, 026,Create Purchase Order,Enter,08347172,03/01/2008
687, 021,Clear Invoice,Leave,08357789,03/01/2008
688, 021,END EVENT,Enter,08357789,03/01/2008
689, 021,END EVENT,Leave,08357789,03/01/2008
690, 026,Create Purchase Order,Leave,08463359,03/01/2008
691, 026,Exclusive Gateway Split 2,Enter,08463359,03/01/2008
692, 026,Exclusive Gateway Split 2,Leave,08463359,03/01/2008
693, 026,Print and Send Purchase Order (Paper),Enter,08463359,03/01/2008
694, 026,Print and Send Purchase Order (Paper),Leave,08463364,03/01/2008
695, 026,Exclusive Gateway Split 3,Enter,08463364,03/01/2008
696, 026,Exclusive Gateway Split 3,Leave,08463364,03/01/2008
697, 026,Receive Order Confirmation,Enter,08463364,03/01/2008
698, 020,Clear Invoice,Leave,08561458,03/01/2008
699, 020,END EVENT,Enter,08561458,03/01/2008
700, 020,END EVENT,Leave,08561458,03/01/2008
701, 025,Receive Order Confirmation,Leave,08566543,03/01/2008
702, 025,Parallel Gateway Split,Enter,08566543,03/01/2008
703, 025,Parallel Gateway Split,Leave,08566543,03/01/2008
704, 025,Record Invoice Receipt,Enter,08566543,03/01/2008
705, 025,Parallel Gateway Split,Leave,08566543,03/01/2008
706, 025,Record Goods Receipt,Enter,08566543,03/01/2008
707, 027,START EVENT,Enter,08662068,03/01/2008
708, 027,START EVENT,Leave,08662068,03/01/2008
709, 027,Exclusive Gateway Split 1,Enter,08662068,03/01/2008
710, 027,Exclusive Gateway Split 1,Leave,08662068,03/01/2008
711, 027,Create Purchase Requisition,Enter,08662068,03/01/2008
712, 027,Create Purchase Requisition,Leave,08677277,03/01/2008
713, 027,Create Purchase Order,Enter,08677277,03/01/2008
714, 023,Record Goods Receipt,Leave,08747312,03/01/2008
715, 023,Parallel Gateway Join,Enter,08747312,03/01/2008
716, 027,Create Purchase Order,Leave,08783848,03/01/2008
717, 027,Exclusive Gateway Split 2,Enter,08783848,03/01/2008
718, 027,Exclusive Gateway Split 2,Leave,08783848,03/01/2008
719, 027,Print and Send Purchase Order (Paper),Enter,08783848,03/01/2008
720, 027,Print and Send Purchase Order (Paper),Leave,08783853,03/01/2008
721, 027,Exclusive Gateway Split 3,Enter,08783853,03/01/2008
722, 027,Exclusive Gateway Split 3,Leave,08783853,03/01/2008
723, 027,Parallel Gateway Split,Enter,08783853,03/01/2008
724, 027,Parallel Gateway Split,Leave,08783853,03/01/2008
725, 027,Record Invoice Receipt,Enter,08783853,03/01/2008
726, 027,Parallel Gateway Split,Leave,08783853,03/01/2008
727, 027,Record Goods Receipt,Enter,08783853,03/01/2008
728, 022,Clear Invoice,Leave,08824257,03/01/2008
729, 022,END EVENT,Enter,08824257,03/01/2008
730, 022,END EVENT,Leave,08824257,03/01/2008
731, 026,Receive Order Confirmation,Leave,08855387,03/01/2008
732, 026,Parallel Gateway Split,Enter,08855387,03/01/2008
733, 026,Parallel Gateway Split,Leave,08855387,03/01/2008
734, 026,Record Invoice Receipt,Enter,08855387,03/01/2008
735, 026,Parallel Gateway Split,Leave,08855387,03/01/2008
736, 026,Record Goods Receipt,Enter,08855387,03/01/2008
737, 024,Record Goods Receipt,Leave,08915115,03/01/2008
738, 024,Parallel Gateway Join,Enter,08915115,03/01/2008
739, 024,Record Invoice Receipt,Leave,08933168,03/01/2008
740, 024,Parallel Gateway Join,Enter,08933168,03/01/2008
741, 024,Parallel Gateway Join,Leave,08933168,03/01/2008
742, 024,Clear Invoice,Enter,08933168,03/01/2008
743, 028,START EVENT,Enter,08986573,03/01/2008
744, 028,START EVENT,Leave,08986573,03/01/2008
745, 028,Exclusive Gateway Split 1,Enter,08986573,03/01/2008
746, 028,Exclusive Gateway Split 1,Leave,08986573,03/01/2008
747, 028,Create Purchase Requisition,Enter,08986573,03/01/2008
748, 028,Create Purchase Requisition,Leave,08999836,03/01/2008
749, 028,Create Purchase Order,Enter,08999836,03/01/2008
750, 028,Create Purchase Order,Leave,09110021,03/01/2008
751, 028,Exclusive Gateway Split 2,Enter,09110021,03/01/2008
752, 028,Exclusive Gateway Split 2,Leave,09110021,03/01/2008
753, 028,Print and Send Purchase Order (Paper),Enter,09110021,03/01/2008
754, 028,Print and Send Purchase Order (Paper),Leave,09110027,03/01/2008
755, 028,Exclusive Gateway Split 3,Enter,09110027,03/01/2008
756, 028,Exclusive Gateway Split 3,Leave,09110027,03/01/2008
757, 028,Parallel Gateway Split,Enter,09110027,03/01/2008
758, 028,Parallel Gateway Split,Leave,09110027,03/01/2008
759, 028,Record Invoice Receipt,Enter,09110027,03/01/2008
760, 028,Parallel Gateway Split,Leave,09110027,03/01/2008
761, 028,Record Goods Receipt,Enter,09110027,03/01/2008
762, 023,Record Invoice Receipt,Leave,09119508,03/01/2008
763, 023,Parallel Gateway Join,Enter,09119508,03/01/2008
764, 023,Parallel Gateway Join,Leave,09119508,03/01/2008
765, 023,Clear Invoice,Enter,09119508,03/01/2008
766, 029,START EVENT,Enter,09296558,03/01/2008
767, 029,START EVENT,Leave,09296558,03/01/2008
768, 029,Exclusive Gateway Split 1,Enter,09296558,03/01/2008
769, 029,Exclusive Gateway Split 1,Leave,09296558,03/01/2008
770, 029,Create Purchase Requisition,Enter,09296558,03/01/2008
771, 029,Create Purchase Requisition,Leave,09316932,03/01/2008
772, 029,Create Purchase Order,Enter,09316932,03/01/2008
773, 024,Clear Invoice,Leave,09394768,03/01/2008
774, 024,END EVENT,Enter,09394768,03/01/2008
775, 024,END EVENT,Leave,09394768,03/01/2008
776, 029,Create Purchase Order,Leave,09442410,03/01/2008
777, 029,Exclusive Gateway Split 2,Enter,09442410,03/01/2008
778, 029,Exclusive Gateway Split 2,Leave,09442410,03/01/2008
779, 029,Exclusive Gateway Split 3,Enter,09442410,03/01/2008
780, 029,Exclusive Gateway Split 3,Leave,09442410,03/01/2008
781, 029,Parallel Gateway Split,Enter,09442410,03/01/2008
782, 029,Parallel Gateway Split,Leave,09442410,03/01/2008
783, 029,Record Invoice Receipt,Enter,09442410,03/01/2008
784, 029,Parallel Gateway Split,Leave,09442410,03/01/2008
785, 029,Record Goods Receipt,Enter,09442410,03/01/2008
